,user_id,created_at,tweet,hashtags,retweet_count,favourite_count,tweet_url
723,b'mahii_preet',2020-09-20 18:55:42,b'RT @Veer_Kaurrr: Great #TerryFox BUT\n\nPathetic @CBCTerry concludes No Support For #Khalistan #Referendum2020 By #SFJ \n\nAfter Being Failed P\xe2\x80\xa6',"[{'text': 'TerryFox', 'indices': [23, 32]}, {'text': 'Khalistan', 'indices': [82, 92]}, {'text': 'Referendum2020', 'indices': [93, 108]}, {'text': 'SFJ', 'indices': [112, 116]}]",2,0,[]
724,b'jasmeetoo',2020-09-20 18:55:37,b'RT @sarabjot_bro: Great #TerryFox BUT\nPathetic @CBCTerry Labels #Khalistan #Referendum2020 By #SFJ An Act Of \xe2\x80\x9cTerrorism\xe2\x80\x9d\nQ: Why Terry Did N\xe2\x80\xa6',"[{'text': 'TerryFox', 'indices': [24, 33]}, {'text': 'Khalistan', 'indices': [64, 74]}, {'text': 'Referendum2020', 'indices': [75, 90]}, {'text': 'SFJ', 'indices': [94, 98]}]",1,0,[]
725,b'jasmeetoo',2020-09-20 18:55:35,b'RT @VeerSingh_01: Great #TerryFox BUT\n\nPathetic @CBCTerry Is Annoyed At #Khalistan #Referendum2020 Posters At Surrey !\n\nQ: \nWhy Terry \nYou\xe2\x80\xa6',"[{'text': 'TerryFox', 'indices': [24, 33]}, {'text': 'Khalistan', 'indices': [72, 82]}, {'text': 'Referendum2020', 'indices': [83, 98]}]",3,0,[]
726,b'ekamkaur86',2020-09-20 18:55:34,"b""@MahtabRaushan's account has been withheld in India in response to a legal demand. Learn more.""",[],4,0,"[{'url': 'https://support.twitter.com/articles/20169222', 'expanded_url': 'https://support.twitter.com/articles/20169222', 'display_url': 'Learn more', 'indices': [83, 93]}]"
727,b'jasmeetoo',2020-09-20 18:55:33,b'RT @KuarNush: Great #TerryFox BUT\n\nPathetic @CBCTerry Is Annoyed At #Khalistan #Referendum2020 Posters At Surrey !\n\nQ: \nWhy Terry \nYou Are\xe2\x80\xa6',"[{'text': 'TerryFox', 'indices': [20, 29]}, {'text': 'Khalistan', 'indices': [68, 78]}, {'text': 'Referendum2020', 'indices': [79, 94]}]",2,0,[]
728,b'Preetproud',2020-09-20 18:55:28,"b""@Preetproud's account has been withheld in India in response to a legal demand. Learn more.""",[],16,0,"[{'url': 'https://support.twitter.com/articles/20169222', 'expanded_url': 'https://support.twitter.com/articles/20169222', 'display_url': 'Learn more', 'indices': [80, 90]}]"
729,b'Soniakaurr',2020-09-20 18:55:24,b'RT @sohnikaur_: Great #TerryFox BUT\nPathetic @CBCTerry Labels #Khalistan #Referendum2020 By #SFJ An Act Of \xe2\x80\x9cTerrorism\xe2\x80\x9d\nQ: Why Terry Did Not\xe2\x80\xa6',"[{'text': 'TerryFox', 'indices': [22, 31]}, {'text': 'Khalistan', 'indices': [62, 72]}, {'text': 'Referendum2020', 'indices': [73, 88]}, {'text': 'SFJ', 'indices': [92, 96]}]",5,0,[]
730,b'Soniakaurr',2020-09-20 18:55:21,b'RT @sohnikaur_: Great #TerryFox BUT\nPathetic @CBCTerry Labels #Khalistan #Referendum2020 By #SFJ An Act Of \xe2\x80\x9cTerrorism\xe2\x80\x9d\nQ: Why Is Terry Not\xe2\x80\xa6',"[{'text': 'TerryFox', 'indices': [22, 31]}, {'text': 'Khalistan', 'indices': [62, 72]}, {'text': 'Referendum2020', 'indices': [73, 88]}, {'text': 'SFJ', 'indices': [92, 96]}]",5,0,[]
731,b'sarabjot_singh_',2020-09-20 18:55:20,b'RT @VeerSingh_01: Great #TerryFox BUT\n\nPathetic @CBCTerry Is Annoyed At #Khalistan #Referendum2020 Posters At Surrey !\n\nQ: \nWhy Terry \nYou\xe2\x80\xa6',"[{'text': 'TerryFox', 'indices': [24, 33]}, {'text': 'Khalistan', 'indices': [72, 82]}, {'text': 'Referendum2020', 'indices': [83, 98]}]",3,0,[]
732,b'sarabjot_singh_',2020-09-20 18:55:17,b'RT @KuarNush: Great #TerryFox BUT\n\nPathetic @CBCTerry Is Annoyed At #Khalistan #Referendum2020 Posters At Surrey !\n\nQ: \nWhy Terry \nYou Are\xe2\x80\xa6',"[{'text': 'TerryFox', 'indices': [20, 29]}, {'text': 'Khalistan', 'indices': [68, 78]}, {'text': 'Referendum2020', 'indices': [79, 94]}]",2,0,[]
733,b'Soniakaurr',2020-09-20 18:55:13,b'RT @Ashakaur20: Great #TerryFox BUT\n\nPathetic @CBCTerry concludes No Support For #Khalistan #Referendum2020 By #SFJ \n\nAfter Being Failed Pe\xe2\x80\xa6',"[{'text': 'TerryFox', 'indices': [22, 31]}, {'text': 'Khalistan', 'indices': [81, 91]}, {'text': 'Referendum2020', 'indices': [92, 107]}, {'text': 'SFJ', 'indices': [111, 115]}]",16,0,[]
734,b'ekamkaur86',2020-09-20 18:55:08,b'RT @Ashakaur20: Great #TerryFox BUT\n\nPathetic @CBCTerry concludes No Support For #Khalistan #Referendum2020 By #SFJ \n\nAfter Being Failed Pe\xe2\x80\xa6',"[{'text': 'TerryFox', 'indices': [22, 31]}, {'text': 'Khalistan', 'indices': [81, 91]}, {'text': 'Referendum2020', 'indices': [92, 107]}, {'text': 'SFJ', 'indices': [111, 115]}]",16,0,[]
735,b'Veer_Kaurrr',2020-09-20 18:48:39,b'Great #TerryFox BUT\n\nPathetic @CBCTerry Labels #Khalistan #Referendum2020 By #SFJ An Act Of \xe2\x80\x9cTerrorism\xe2\x80\x9d\n\nQ: Why Is\xe2\x80\xa6 https://t.co/jBHTSI8PW2',"[{'text': 'TerryFox', 'indices': [6, 15]}, {'text': 'Khalistan', 'indices': [47, 57]}, {'text': 'Referendum2020', 'indices': [58, 73]}, {'text': 'SFJ', 'indices': [77, 81]}]",1,0,"[{'url': 'https://t.co/jBHTSI8PW2', 'expanded_url': 'https://twitter.com/i/web/status/1307753557660176384', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]"
736,b'Veer_Kaurrr',2020-09-20 18:48:33,b'Great #TerryFox BUT\n\nPathetic @CBCTerry concludes No Support For #Khalistan #Referendum2020 By #SFJ \n\nAfter Being F\xe2\x80\xa6 https://t.co/YYT5P9aMDs',"[{'text': 'TerryFox', 'indices': [6, 15]}, {'text': 'Khalistan', 'indices': [65, 75]}, {'text': 'Referendum2020', 'indices': [76, 91]}, {'text': 'SFJ', 'indices': [95, 99]}]",2,0,"[{'url': 'https://t.co/YYT5P9aMDs', 'expanded_url': 'https://twitter.com/i/web/status/1307753533148737537', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
737,b'Soniakaurr',2020-09-20 18:48:22,b'Great #TerryFox BUT\n\nPathetic @CBCTerry Is Annoyed At #Khalistan #Referendum2020 Posters At Surrey !\n\nQ: \nWhy Terry\xe2\x80\xa6 https://t.co/Ke2rEW3RKx',"[{'text': 'TerryFox', 'indices': [6, 15]}, {'text': 'Khalistan', 'indices': [54, 64]}, {'text': 'Referendum2020', 'indices': [65, 80]}]",0,0,"[{'url': 'https://t.co/Ke2rEW3RKx', 'expanded_url': 'https://twitter.com/i/web/status/1307753484444479488', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
738,b'_AmanPreetKaur',2020-09-20 18:44:53,b'Greatt #terryfox but pathetic @CBCTerry concludes no support for #khalistan #referendum2020 by #SFJ\nAfter being fai\xe2\x80\xa6 https://t.co/0tg1iS0gVR',"[{'text': 'terryfox', 'indices': [7, 16]}, {'text': 'khalistan', 'indices': [65, 75]}, {'text': 'referendum2020', 'indices': [76, 91]}, {'text': 'SFJ', 'indices': [95, 99]}]",0,0,"[{'url': 'https://t.co/0tg1iS0gVR', 'expanded_url': 'https://twitter.com/i/web/status/1307752607709106177', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
739,b'_AmanPreetKaur',2020-09-20 18:44:49,b'Great #terryfox but pathetic @CBCTerry is annoyed at #khalistan #referendum2020 posters at surrey!\nQ: why terry you\xe2\x80\xa6 https://t.co/toXiiJaLtF',"[{'text': 'terryfox', 'indices': [6, 15]}, {'text': 'khalistan', 'indices': [53, 63]}, {'text': 'referendum2020', 'indices': [64, 79]}]",0,0,"[{'url': 'https://t.co/toXiiJaLtF', 'expanded_url': 'https://twitter.com/i/web/status/1307752592332795907', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
740,b'_AmanPreetKaur',2020-09-20 18:44:43,b'Great #TerryFox BUT\n\nPathetic @CBCTerry concludes No Support For #Khalistan #Referendum2020 By #SFJ \n\nAfter Being F\xe2\x80\xa6 https://t.co/076hzRo7by',"[{'text': 'TerryFox', 'indices': [6, 15]}, {'text': 'Khalistan', 'indices': [65, 75]}, {'text': 'Referendum2020', 'indices': [76, 91]}, {'text': 'SFJ', 'indices': [95, 99]}]",0,0,"[{'url': 'https://t.co/076hzRo7by', 'expanded_url': 'https://twitter.com/i/web/status/1307752566822969348', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
741,b'_AmanPreetKaur',2020-09-20 18:44:40,b'Great #TerryFox BUT\n\nPathetic @CBCTerry Labels #Khalistan #Referendum2020 By #SFJ An Act Of \xe2\x80\x9cTerrorism\xe2\x80\x9d\n\nQ: Why Ter\xe2\x80\xa6 https://t.co/siodcrm8a5',"[{'text': 'TerryFox', 'indices': [6, 15]}, {'text': 'Khalistan', 'indices': [47, 57]}, {'text': 'Referendum2020', 'indices': [58, 73]}, {'text': 'SFJ', 'indices': [77, 81]}]",0,0,"[{'url': 'https://t.co/siodcrm8a5', 'expanded_url': 'https://twitter.com/i/web/status/1307752553875111937', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
742,b'_AmanPreetKaur',2020-09-20 18:44:37,b'Great #TerryFox BUT\n\nPathetic @CBCTerry Labels #Khalistan #Referendum2020 By #SFJ An Act Of \xe2\x80\x9cTerrorism\xe2\x80\x9d\n\nQ: Why Is\xe2\x80\xa6 https://t.co/K5TWieNOIs',"[{'text': 'TerryFox', 'indices': [6, 15]}, {'text': 'Khalistan', 'indices': [47, 57]}, {'text': 'Referendum2020', 'indices': [58, 73]}, {'text': 'SFJ', 'indices': [77, 81]}]",0,0,"[{'url': 'https://t.co/K5TWieNOIs', 'expanded_url': 'https://twitter.com/i/web/status/1307752540621111300', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]"
743,b'LaylaaKaur',2020-09-20 18:44:04,b'Great #TerryFox BUT\n\nPathetic @CBCTerry Is Annoyed At #Khalistan #Referendum2020 Posters At Surrey !\n\nQ: \nWhy Terry\xe2\x80\xa6 https://t.co/HTrVMk4k4z',"[{'text': 'TerryFox', 'indices': [6, 15]}, {'text': 'Khalistan', 'indices': [54, 64]}, {'text': 'Referendum2020', 'indices': [65, 80]}]",0,0,"[{'url': 'https://t.co/HTrVMk4k4z', 'expanded_url': 'https://twitter.com/i/web/status/1307752404981555206', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
744,b'SiyaKaur17',2020-09-20 18:43:44,b'Great #TerryFox BUT\n\nPathetic @CBCTerry Is Annoyed At #Khalistan #Referendum2020 Posters At Surrey !\n\nQ: \nWhy Terry\xe2\x80\xa6 https://t.co/qHOglWOKqO',"[{'text': 'TerryFox', 'indices': [6, 15]}, {'text': 'Khalistan', 'indices': [54, 64]}, {'text': 'Referendum2020', 'indices': [65, 80]}]",1,0,"[{'url': 'https://t.co/qHOglWOKqO', 'expanded_url': 'https://twitter.com/i/web/status/1307752319883321344', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
745,b'SiyaKaur17',2020-09-20 18:43:43,b'Great #TerryFox BUT\n\nPathetic @CBCTerry Labels #Khalistan #Referendum2020 By #SFJ An Act Of \xe2\x80\x9cTerrorism\xe2\x80\x9d\n\nQ: Why Is\xe2\x80\xa6 https://t.co/flXlFJUbO7',"[{'text': 'TerryFox', 'indices': [6, 15]}, {'text': 'Khalistan', 'indices': [47, 57]}, {'text': 'Referendum2020', 'indices': [58, 73]}, {'text': 'SFJ', 'indices': [77, 81]}]",0,0,"[{'url': 'https://t.co/flXlFJUbO7', 'expanded_url': 'https://twitter.com/i/web/status/1307752313424093184', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]"
746,b'SiyaKaur17',2020-09-20 18:43:41,b'Great #TerryFox BUT\n\nPathetic @CBCTerry Labels #Khalistan #Referendum2020 By #SFJ An Act Of \xe2\x80\x9cTerrorism\xe2\x80\x9d\nQ: Why Terr\xe2\x80\xa6 https://t.co/9CYfu258Go',"[{'text': 'TerryFox', 'indices': [6, 15]}, {'text': 'Khalistan', 'indices': [47, 57]}, {'text': 'Referendum2020', 'indices': [58, 73]}, {'text': 'SFJ', 'indices': [77, 81]}]",1,0,"[{'url': 'https://t.co/9CYfu258Go', 'expanded_url': 'https://twitter.com/i/web/status/1307752305790521349', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
747,b'SundarKaur1',2020-09-20 18:43:40,b'Great #TerryFox BUT\nPathetic @CBCTerry Labels #Referendum2020 By #SFJ An Act Of \xe2\x80\x9cTerrorism\xe2\x80\x9d\nQ: Why Terry Did Not EX\xe2\x80\xa6 https://t.co/DzFVzCdfS1',"[{'text': 'TerryFox', 'indices': [6, 15]}, {'text': 'Referendum2020', 'indices': [46, 61]}, {'text': 'SFJ', 'indices': [65, 69]}]",0,0,"[{'url': 'https://t.co/DzFVzCdfS1', 'expanded_url': 'https://twitter.com/i/web/status/1307752304309919746', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
748,b'SiyaKaur17',2020-09-20 18:43:39,b'Great #TerryFox BUT\n\nPathetic @CBCTerry concludes No Support For #Khalistan #Referendum2020 By #SFJ \n\nAfter Being F\xe2\x80\xa6 https://t.co/YzuHQLkb2C',"[{'text': 'TerryFox', 'indices': [6, 15]}, {'text': 'Khalistan', 'indices': [65, 75]}, {'text': 'Referendum2020', 'indices': [76, 91]}, {'text': 'SFJ', 'indices': [95, 99]}]",1,0,"[{'url': 'https://t.co/YzuHQLkb2C', 'expanded_url': 'https://twitter.com/i/web/status/1307752298748280834', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
749,b'SundarKaur1',2020-09-20 18:43:36,b'Great #TerryFox BUT\nPathetic @CBCTerry Labels #Referendum2020 By #SFJ An Act Of \xe2\x80\x9cTerrorism\xe2\x80\x9d\nQ: Why Is Terry Not Ann\xe2\x80\xa6 https://t.co/bPeg0yeGHv',"[{'text': 'TerryFox', 'indices': [6, 15]}, {'text': 'Referendum2020', 'indices': [46, 61]}, {'text': 'SFJ', 'indices': [65, 69]}]",0,0,"[{'url': 'https://t.co/bPeg0yeGHv', 'expanded_url': 'https://twitter.com/i/web/status/1307752285217398784', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
750,b'SiyaKaur17',2020-09-20 18:43:35,b'Great #TerryFox BUT\n\nPathetic @CBCTerry Is Annoyed At #Khalistan #Referendum2020 Posters At Surrey !\n\nQ: \nWhy Terry\xe2\x80\xa6 https://t.co/lRMa0ijrDb',"[{'text': 'TerryFox', 'indices': [6, 15]}, {'text': 'Khalistan', 'indices': [54, 64]}, {'text': 'Referendum2020', 'indices': [65, 80]}]",1,0,"[{'url': 'https://t.co/lRMa0ijrDb', 'expanded_url': 'https://twitter.com/i/web/status/1307752283485204480', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
751,b'roop_kauur',2020-09-20 18:43:12,b'Great #TerryFox BUT\n\nPathetic @CBCTerry concludes No Support For #Khalistan #Referendum2020 By #SFJ \n\nAfter Being F\xe2\x80\xa6 https://t.co/frTPSctP8T',"[{'text': 'TerryFox', 'indices': [6, 15]}, {'text': 'Khalistan', 'indices': [65, 75]}, {'text': 'Referendum2020', 'indices': [76, 91]}, {'text': 'SFJ', 'indices': [95, 99]}]",0,0,"[{'url': 'https://t.co/frTPSctP8T', 'expanded_url': 'https://twitter.com/i/web/status/1307752184310890497', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
752,b'mannu_preett',2020-09-20 18:42:22,b'Great #TerryFox BUT\n\nPathetic @CBCTerry Is Annoyed At #Khalistan #Referendum2020 Posters At Surrey !\n\nQ: \nWhy Terry\xe2\x80\xa6 https://t.co/oItwn5VffI',"[{'text': 'TerryFox', 'indices': [6, 15]}, {'text': 'Khalistan', 'indices': [54, 64]}, {'text': 'Referendum2020', 'indices': [65, 80]}]",0,0,"[{'url': 'https://t.co/oItwn5VffI', 'expanded_url': 'https://twitter.com/i/web/status/1307751975128379392', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
753,b'mannu_preett',2020-09-20 18:42:19,b'Great #TerryFox BUT\n\nPathetic @CBCTerry concludes No Support For #Khalistan #Referendum2020 By #SFJ \n\nAfter Being F\xe2\x80\xa6 https://t.co/rXiQ0HfHDp',"[{'text': 'TerryFox', 'indices': [6, 15]}, {'text': 'Khalistan', 'indices': [65, 75]}, {'text': 'Referendum2020', 'indices': [76, 91]}, {'text': 'SFJ', 'indices': [95, 99]}]",0,0,"[{'url': 'https://t.co/rXiQ0HfHDp', 'expanded_url': 'https://twitter.com/i/web/status/1307751962243461120', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
754,b'mannu_preett',2020-09-20 18:42:16,b'Great #TerryFox BUT\n\nPathetic @CBCTerry concludes No Support For #Khalistan #Referendum2020 By #SFJ \n\nAfter Being F\xe2\x80\xa6 https://t.co/IhqMMk46ie',"[{'text': 'TerryFox', 'indices': [6, 15]}, {'text': 'Khalistan', 'indices': [65, 75]}, {'text': 'Referendum2020', 'indices': [76, 91]}, {'text': 'SFJ', 'indices': [95, 99]}]",0,0,"[{'url': 'https://t.co/IhqMMk46ie', 'expanded_url': 'https://twitter.com/i/web/status/1307751949966639104', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
755,b'mannu_preett',2020-09-20 18:42:13,b'Great #TerryFox BUT\n\nPathetic @CBCTerry Labels #Khalistan #Referendum2020 By #SFJ An Act Of \xe2\x80\x9cTerrorism\xe2\x80\x9d\n\nQ: Why Ter\xe2\x80\xa6 https://t.co/0WA8JO8L5k',"[{'text': 'TerryFox', 'indices': [6, 15]}, {'text': 'Khalistan', 'indices': [47, 57]}, {'text': 'Referendum2020', 'indices': [58, 73]}, {'text': 'SFJ', 'indices': [77, 81]}]",0,0,"[{'url': 'https://t.co/0WA8JO8L5k', 'expanded_url': 'https://twitter.com/i/web/status/1307751937488678912', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
756,b'MahtabRaushan',2020-09-20 18:42:13,"b""@MahtabRaushan's account has been withheld in India in response to a legal demand. Learn more.""",[],0,0,"[{'url': 'https://support.twitter.com/articles/20169222', 'expanded_url': 'https://support.twitter.com/articles/20169222', 'display_url': 'Learn more', 'indices': [83, 93]}]"
757,b'MahtabRaushan',2020-09-20 18:42:08,"b""@MahtabRaushan's account has been withheld in India in response to a legal demand. Learn more.""",[],4,2,"[{'url': 'https://support.twitter.com/articles/20169222', 'expanded_url': 'https://support.twitter.com/articles/20169222', 'display_url': 'Learn more', 'indices': [83, 93]}]"
758,b'roop_kauur',2020-09-20 18:42:01,b'Great #TerryFox BUT\n\nPathetic @CBCTerry Labels #Khalistan #Referendum2020 By #SFJ An Act Of \xe2\x80\x9cTerrorism\xe2\x80\x9d\n\nQ: Why Is\xe2\x80\xa6 https://t.co/i37NdY5rqa',"[{'text': 'TerryFox', 'indices': [6, 15]}, {'text': 'Khalistan', 'indices': [47, 57]}, {'text': 'Referendum2020', 'indices': [58, 73]}, {'text': 'SFJ', 'indices': [77, 81]}]",0,0,"[{'url': 'https://t.co/i37NdY5rqa', 'expanded_url': 'https://twitter.com/i/web/status/1307751885508505600', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]"
759,b'Arshpreetkaur93',2020-09-20 18:42:00,b'Great #TerryFox BUT\n\nPathetic @CBCTerry concludes No Support For #Khalistan #Referendum2020 By #SFJ \n\nAfter Being F\xe2\x80\xa6 https://t.co/lraspWsdzV',"[{'text': 'TerryFox', 'indices': [6, 15]}, {'text': 'Khalistan', 'indices': [65, 75]}, {'text': 'Referendum2020', 'indices': [76, 91]}, {'text': 'SFJ', 'indices': [95, 99]}]",0,0,"[{'url': 'https://t.co/lraspWsdzV', 'expanded_url': 'https://twitter.com/i/web/status/1307751882975305728', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
760,b'kaaya_kaur',2020-09-20 18:41:58,"b""@kaaya_kaur's account has been withheld in India in response to a legal demand. Learn more.""",[],0,0,"[{'url': 'https://support.twitter.com/articles/20169222', 'expanded_url': 'https://support.twitter.com/articles/20169222', 'display_url': 'Learn more', 'indices': [80, 90]}]"
761,b'Arshpreetkaur93',2020-09-20 18:41:57,b'Great #TerryFox BUT\n\nPathetic @CBCTerry Labels #Khalistan #Referendum2020 By #SFJ An Act Of \xe2\x80\x9cTerrorism\xe2\x80\x9d\n\nQ: Why Ter\xe2\x80\xa6 https://t.co/DoBvNR8yyW',"[{'text': 'TerryFox', 'indices': [6, 15]}, {'text': 'Khalistan', 'indices': [47, 57]}, {'text': 'Referendum2020', 'indices': [58, 73]}, {'text': 'SFJ', 'indices': [77, 81]}]",0,0,"[{'url': 'https://t.co/DoBvNR8yyW', 'expanded_url': 'https://twitter.com/i/web/status/1307751871516471299', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
762,b'Arshpreetkaur93',2020-09-20 18:41:55,b'Great #TerryFox BUT\n\nPathetic @CBCTerry Labels #Khalistan #Referendum2020 By #SFJ An Act Of \xe2\x80\x9cTerrorism\xe2\x80\x9d\n\nQ: Why Is\xe2\x80\xa6 https://t.co/iDM9Li62e6',"[{'text': 'TerryFox', 'indices': [6, 15]}, {'text': 'Khalistan', 'indices': [47, 57]}, {'text': 'Referendum2020', 'indices': [58, 73]}, {'text': 'SFJ', 'indices': [77, 81]}]",0,0,"[{'url': 'https://t.co/iDM9Li62e6', 'expanded_url': 'https://twitter.com/i/web/status/1307751860540002306', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]"
763,b'iamkaurileen',2020-09-20 18:41:25,b'Great #TerryFox BUT\n\nPathetic @CBCTerry Labels #Khalistan #Referendum2020 By #SFJ An Act Of \xe2\x80\x9cTerrorism\xe2\x80\x9d\n\nQ: Why Ter\xe2\x80\xa6 https://t.co/in1pr0GzHg',"[{'text': 'TerryFox', 'indices': [6, 15]}, {'text': 'Khalistan', 'indices': [47, 57]}, {'text': 'Referendum2020', 'indices': [58, 73]}, {'text': 'SFJ', 'indices': [77, 81]}]",0,0,"[{'url': 'https://t.co/in1pr0GzHg', 'expanded_url': 'https://twitter.com/i/web/status/1307751735893557249', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
